round,number_input_count,number_pass_count,number_candidate_count,number_gate,trio_raw_candidate_count,trio_valid_count,trio_gate,pair_raw_candidate_count,pair_valid_count,pair_gate,core_raw_candidate_count,core_available_count,core_gate,pair_ready,pair_test_ready,pair_research_hold,pair_system_hold,official_stop_stage,official_output_available,root_cause_morphology,row_hash
1168,45,0,12,PASS,220,0,FAIL,0,0,UPSTREAM_OBJECT_ABSENT,0,0,UPSTREAM_OBJECT_ABSENT,0,0,0,0,TRIO_STAGE_STOP,False,TRIO_BOTTLENECK,4f86e1b10d354c253119e47a58e5e59509d507e8cf2b26d825dc521c43e0eebc
1169,45,0,8,PASS,56,0,FAIL,0,0,UPSTREAM_OBJECT_ABSENT,0,0,UPSTREAM_OBJECT_ABSENT,0,0,0,0,TRIO_STAGE_STOP,False,TRIO_BOTTLENECK,c2a7a753c0392cf4ecea69d798018b01cce8b8a9e28d9d5cdfd3ddef26b9de3a
1170,45,0,12,PASS,220,42,PASS,310,0,PASS,310,0,FAIL,0,0,0,310,CORE_STAGE_STOP,False,IMPLEMENTATION_OR_DEFINITION_ANOMALY,7fdb81ae25cb80ba0555e2d5bb5c37c56e2773923b40a9f4037fe7419289f488
1171,45,0,0,FAIL,0,0,UPSTREAM_OBJECT_ABSENT,0,0,UPSTREAM_OBJECT_ABSENT,0,0,UPSTREAM_OBJECT_ABSENT,0,0,0,0,NUMBER_STAGE_STOP,False,UPSTREAM_STARVATION,a6818cb9cf5a9654cf6cd3817e04d5f9a770bcb67e958a7ab593e682a31fea7f
1172,45,0,6,PASS,20,0,FAIL,0,0,UPSTREAM_OBJECT_ABSENT,0,0,UPSTREAM_OBJECT_ABSENT,0,0,0,0,TRIO_STAGE_STOP,False,TRIO_BOTTLENECK,d7dfaab2dace3c42542465b1fb8b768f5ba724bb7e062202dc0705098f070938
1173,45,0,12,PASS,193,0,FAIL,0,0,UPSTREAM_OBJECT_ABSENT,0,0,UPSTREAM_OBJECT_ABSENT,0,0,0,0,TRIO_STAGE_STOP,False,TRIO_BOTTLENECK,3b5cfdd7ca5abd9c54a613131721a37c8bc884c9094ee446ce3d690d439cf4a6
1174,45,0,12,PASS,220,0,FAIL,0,0,UPSTREAM_OBJECT_ABSENT,0,0,UPSTREAM_OBJECT_ABSENT,0,0,0,0,TRIO_STAGE_STOP,False,TRIO_BOTTLENECK,0769b52b5f1c2b47f2ab9a3a02b2ecfc51534a03c8a93032fd70dce4a1f0ad48
1175,45,0,0,FAIL,0,0,UPSTREAM_OBJECT_ABSENT,0,0,UPSTREAM_OBJECT_ABSENT,0,0,UPSTREAM_OBJECT_ABSENT,0,0,0,0,NUMBER_STAGE_STOP,False,UPSTREAM_STARVATION,d6f3a7dbfaa3830a9bac0fd8dd2cc82c780ad58f8dde455be2d0f846bf92c36b
1176,45,0,6,PASS,20,0,FAIL,0,0,UPSTREAM_OBJECT_ABSENT,0,0,UPSTREAM_OBJECT_ABSENT,0,0,0,0,TRIO_STAGE_STOP,False,TRIO_BOTTLENECK,15bfe60fe4e28348b797070b076c17d5b748a66b53ddc498bff14a5ff4bd51ff
1177,45,0,12,PASS,220,47,PASS,365,0,PASS,365,0,FAIL,0,0,0,365,CORE_STAGE_STOP,False,IMPLEMENTATION_OR_DEFINITION_ANOMALY,005115b9f5fb4c0dd6b3963a08f0db68f3f7177e413ed5ca2c0345ac64fbd402
1178,45,0,12,PASS,220,50,PASS,466,0,PASS,466,0,FAIL,0,0,0,466,CORE_STAGE_STOP,False,IMPLEMENTATION_OR_DEFINITION_ANOMALY,9b188576c9e7b8e76f89fa9c75ab2748530d6edf4f6e655ce2a051f4f430a403
1179,45,0,11,PASS,165,26,PASS,100,0,PASS,100,0,FAIL,0,0,0,100,CORE_STAGE_STOP,False,IMPLEMENTATION_OR_DEFINITION_ANOMALY,a40a00b228d16b1120ce137fe10f8dccf2672284117fd2a47d64c5cfee85d8f6
1180,45,0,0,FAIL,0,0,UPSTREAM_OBJECT_ABSENT,0,0,UPSTREAM_OBJECT_ABSENT,0,0,UPSTREAM_OBJECT_ABSENT,0,0,0,0,NUMBER_STAGE_STOP,False,UPSTREAM_STARVATION,6a9cc9e5f56a378ec13c22287edcb8c9671f9f07cc05cc448c1302014f6d48d8
1181,45,0,10,PASS,120,0,FAIL,0,0,UPSTREAM_OBJECT_ABSENT,0,0,UPSTREAM_OBJECT_ABSENT,0,0,0,0,TRIO_STAGE_STOP,False,TRIO_BOTTLENECK,0cd1d18d8871d2aaea2ac38066a46c2607222ea69e2a11e16c885552bbaa6fa4
1182,45,0,0,FAIL,0,0,UPSTREAM_OBJECT_ABSENT,0,0,UPSTREAM_OBJECT_ABSENT,0,0,UPSTREAM_OBJECT_ABSENT,0,0,0,0,NUMBER_STAGE_STOP,False,UPSTREAM_STARVATION,8f16d48f8cf90b5b31fa0a762c9e6141f7b94ce729efcd3a1a9386515300f103
1183,45,0,12,PASS,220,0,FAIL,0,0,UPSTREAM_OBJECT_ABSENT,0,0,UPSTREAM_OBJECT_ABSENT,0,0,0,0,TRIO_STAGE_STOP,False,TRIO_BOTTLENECK,3b9de63e233eef96b113c606b27240165274588ef4d1393afc37b33d8cd37c6d
1184,45,0,12,PASS,220,45,PASS,336,0,PASS,336,0,FAIL,0,0,0,336,CORE_STAGE_STOP,False,IMPLEMENTATION_OR_DEFINITION_ANOMALY,99d2a0af16667f19468e890b2a1f0d0491fa71320be613ddc01fa400c3cbe110
1185,45,0,12,PASS,220,55,PASS,448,0,PASS,448,0,FAIL,0,0,0,448,CORE_STAGE_STOP,False,IMPLEMENTATION_OR_DEFINITION_ANOMALY,86bc16677592bb617344c96faba70238fa803dbd1e0a6bab8267aa5cb52d1eeb
1186,45,0,12,PASS,220,64,PASS,743,0,PASS,743,0,FAIL,0,0,0,743,CORE_STAGE_STOP,False,IMPLEMENTATION_OR_DEFINITION_ANOMALY,193f8489df3e59128ff86a45bc8de7f9b7a21272df2b48d688de82bfd992cd17
1187,45,1,12,PASS,220,0,FAIL,0,0,UPSTREAM_OBJECT_ABSENT,0,0,UPSTREAM_OBJECT_ABSENT,0,0,0,0,TRIO_STAGE_STOP,False,TRIO_BOTTLENECK,3b0bc7f6c725a51769a3fd68bf3eb72e9a6680114bb72933abaeabfdf89571ab
1188,45,0,0,FAIL,0,0,UPSTREAM_OBJECT_ABSENT,0,0,UPSTREAM_OBJECT_ABSENT,0,0,UPSTREAM_OBJECT_ABSENT,0,0,0,0,NUMBER_STAGE_STOP,False,UPSTREAM_STARVATION,92047354e521954fc72a6d9276fb77416266f3129dbcc93f3112443219980c75
1189,45,0,12,PASS,171,0,FAIL,0,0,UPSTREAM_OBJECT_ABSENT,0,0,UPSTREAM_OBJECT_ABSENT,0,0,0,0,TRIO_STAGE_STOP,False,TRIO_BOTTLENECK,f32e96221761c0b8e5dc70a3a18d35667d82c5c9288171ddf605a17dfa1dca97
1190,45,0,10,PASS,120,0,FAIL,0,0,UPSTREAM_OBJECT_ABSENT,0,0,UPSTREAM_OBJECT_ABSENT,0,0,0,0,TRIO_STAGE_STOP,False,TRIO_BOTTLENECK,46db0eafcf2bdf062bd5ab9b7a980731ff5bd4cfe214426fb952a1a815abee22
1191,45,0,0,FAIL,0,0,UPSTREAM_OBJECT_ABSENT,0,0,UPSTREAM_OBJECT_ABSENT,0,0,UPSTREAM_OBJECT_ABSENT,0,0,0,0,NUMBER_STAGE_STOP,False,UPSTREAM_STARVATION,9133a3a493544284d2e73e677b3e7d22ea0523709419d77cc06cfec3b52aa360
1192,45,0,12,PASS,87,0,FAIL,0,0,UPSTREAM_OBJECT_ABSENT,0,0,UPSTREAM_OBJECT_ABSENT,0,0,0,0,TRIO_STAGE_STOP,False,TRIO_BOTTLENECK,d31023dd896174156c458569c01db4bff232bcbbc669d945eedddaa040740411
1193,45,0,9,PASS,84,0,FAIL,0,0,UPSTREAM_OBJECT_ABSENT,0,0,UPSTREAM_OBJECT_ABSENT,0,0,0,0,TRIO_STAGE_STOP,False,TRIO_BOTTLENECK,142fb6597f13dcf5b408c32de4a8c13c449b1ede768e4df8622e08c0a1bbe8a0
1194,45,0,12,PASS,220,0,FAIL,0,0,UPSTREAM_OBJECT_ABSENT,0,0,UPSTREAM_OBJECT_ABSENT,0,0,0,0,TRIO_STAGE_STOP,False,TRIO_BOTTLENECK,e91fe993c3a884bbfe38d6fbe4ad83ca50ad6b087ffc20c513830d96187cab3c
1195,45,0,0,FAIL,0,0,UPSTREAM_OBJECT_ABSENT,0,0,UPSTREAM_OBJECT_ABSENT,0,0,UPSTREAM_OBJECT_ABSENT,0,0,0,0,NUMBER_STAGE_STOP,False,UPSTREAM_STARVATION,689feb9fbfe85fce287debf9aca1506e060d9ad1c6bc13e918eb7543881be5bc
1196,45,0,11,PASS,165,0,FAIL,0,0,UPSTREAM_OBJECT_ABSENT,0,0,UPSTREAM_OBJECT_ABSENT,0,0,0,0,TRIO_STAGE_STOP,False,TRIO_BOTTLENECK,80622bb96aa8ba1081b549781aa6a0fb789980ee85cb9ddc21b015cca8b3f956
1197,45,0,0,FAIL,0,0,UPSTREAM_OBJECT_ABSENT,0,0,UPSTREAM_OBJECT_ABSENT,0,0,UPSTREAM_OBJECT_ABSENT,0,0,0,0,NUMBER_STAGE_STOP,False,UPSTREAM_STARVATION,55085997bcfd4d5fde750d0a9e3c6f90ee76352580da5a53c2b18d8ad5f8cd26
1198,45,0,12,PASS,220,0,FAIL,0,0,UPSTREAM_OBJECT_ABSENT,0,0,UPSTREAM_OBJECT_ABSENT,0,0,0,0,TRIO_STAGE_STOP,False,TRIO_BOTTLENECK,d40d74d56a8da994e701163db0aa17da08e71d182cbc3c13d7eb676fb99e2e79
1199,45,0,12,PASS,156,0,FAIL,0,0,UPSTREAM_OBJECT_ABSENT,0,0,UPSTREAM_OBJECT_ABSENT,0,0,0,0,TRIO_STAGE_STOP,False,TRIO_BOTTLENECK,82a3ad3ee75f2031c182b86c0d09694b6c4e8d62e62e78fd8793e84858422c43
1200,45,0,12,PASS,220,73,PASS,966,0,PASS,966,0,FAIL,0,0,0,966,CORE_STAGE_STOP,False,IMPLEMENTATION_OR_DEFINITION_ANOMALY,acaf5b3c8ed3054b45ff445786af541c31de3041595ee5567e06307e3d7f0062
1201,45,0,9,PASS,84,0,FAIL,0,0,UPSTREAM_OBJECT_ABSENT,0,0,UPSTREAM_OBJECT_ABSENT,0,0,0,0,TRIO_STAGE_STOP,False,TRIO_BOTTLENECK,fdefe2d923abc791afd65ce2c1a301aee103ff4f0f46a068b47c219d6f1640c6
1202,45,0,12,PASS,214,0,FAIL,0,0,UPSTREAM_OBJECT_ABSENT,0,0,UPSTREAM_OBJECT_ABSENT,0,0,0,0,TRIO_STAGE_STOP,False,TRIO_BOTTLENECK,52bceb6f71f2d88d4d773242695b298dbf2daf6071c9e4a7bb15eee015b39ec6
1203,45,0,0,FAIL,0,0,UPSTREAM_OBJECT_ABSENT,0,0,UPSTREAM_OBJECT_ABSENT,0,0,UPSTREAM_OBJECT_ABSENT,0,0,0,0,NUMBER_STAGE_STOP,False,UPSTREAM_STARVATION,fc88a5b933e338b741244eaedc17b58a2b858a0ae1fbf371194c3e53cc3ff15b
1204,45,0,0,FAIL,0,0,UPSTREAM_OBJECT_ABSENT,0,0,UPSTREAM_OBJECT_ABSENT,0,0,UPSTREAM_OBJECT_ABSENT,0,0,0,0,NUMBER_STAGE_STOP,False,UPSTREAM_STARVATION,2bec72e799e0e672453a13ddbd9510dd2ae164d63d98933603a300bf3cf79be8
1205,45,0,12,PASS,220,0,FAIL,0,0,UPSTREAM_OBJECT_ABSENT,0,0,UPSTREAM_OBJECT_ABSENT,0,0,0,0,TRIO_STAGE_STOP,False,TRIO_BOTTLENECK,2b87452feafd2796a8062ec585d6e6eda4ca6cd362c6cb2fedf43e8385605af3
1206,45,0,12,PASS,220,0,FAIL,0,0,UPSTREAM_OBJECT_ABSENT,0,0,UPSTREAM_OBJECT_ABSENT,0,0,0,0,TRIO_STAGE_STOP,False,TRIO_BOTTLENECK,83a7e64033a518e7baef474830c8834ca4a01a1b6c8499549e6aaf38ca3a5d66
1207,45,0,12,PASS,220,38,PASS,202,0,PASS,202,0,FAIL,0,0,0,202,CORE_STAGE_STOP,False,IMPLEMENTATION_OR_DEFINITION_ANOMALY,bf310533f9a21e168ff4b64153cb3c556afb5da1af3d99e9d8c95b971c37e517
1208,45,0,12,PASS,220,0,FAIL,0,0,UPSTREAM_OBJECT_ABSENT,0,0,UPSTREAM_OBJECT_ABSENT,0,0,0,0,TRIO_STAGE_STOP,False,TRIO_BOTTLENECK,2c568f34f2f494eb54f9984840e49182ef2a7ed852185e7d40a3769c0f2f55e3
1209,45,0,12,PASS,220,64,PASS,705,0,PASS,705,0,FAIL,0,0,0,705,CORE_STAGE_STOP,False,IMPLEMENTATION_OR_DEFINITION_ANOMALY,d82789ebccd4ba164a73e458539dff72b07b673d3cdd6a8990c4735bd288daab
1210,45,0,0,FAIL,0,0,UPSTREAM_OBJECT_ABSENT,0,0,UPSTREAM_OBJECT_ABSENT,0,0,UPSTREAM_OBJECT_ABSENT,0,0,0,0,NUMBER_STAGE_STOP,False,UPSTREAM_STARVATION,16a550312c9c75c1e65b6b2cccf9120ba5ec7544344d6a93ba8e34afda7e2eb7
1211,45,0,0,FAIL,0,0,UPSTREAM_OBJECT_ABSENT,0,0,UPSTREAM_OBJECT_ABSENT,0,0,UPSTREAM_OBJECT_ABSENT,0,0,0,0,NUMBER_STAGE_STOP,False,UPSTREAM_STARVATION,bf95c91f009726aeba472d71c4bfdd2de97a2b151f75fcbf93e00f90d9266bfe
1212,45,0,12,PASS,220,0,FAIL,0,0,UPSTREAM_OBJECT_ABSENT,0,0,UPSTREAM_OBJECT_ABSENT,0,0,0,0,TRIO_STAGE_STOP,False,TRIO_BOTTLENECK,b648ca1ae4bc78d921b5b8116d2f28178c0b752e47869464d45d48e3edb7e023
1213,45,0,12,PASS,101,0,FAIL,0,0,UPSTREAM_OBJECT_ABSENT,0,0,UPSTREAM_OBJECT_ABSENT,0,0,0,0,TRIO_STAGE_STOP,False,TRIO_BOTTLENECK,14dd7cda807b03a367a75087a126ffd71b90209db1f5c00587dbff24418f3e22
1214,45,0,0,FAIL,0,0,UPSTREAM_OBJECT_ABSENT,0,0,UPSTREAM_OBJECT_ABSENT,0,0,UPSTREAM_OBJECT_ABSENT,0,0,0,0,NUMBER_STAGE_STOP,False,UPSTREAM_STARVATION,a33db8ed907b80ac14b2f9d767b7cf5ce3915103be6ed2f101b847c3fe87e0d9
1215,45,0,12,PASS,220,0,FAIL,0,0,UPSTREAM_OBJECT_ABSENT,0,0,UPSTREAM_OBJECT_ABSENT,0,0,0,0,TRIO_STAGE_STOP,False,TRIO_BOTTLENECK,17e9157fc21160096e32ba43fa3d34842ea34c49fa76a9c7faa031030c424b26
1216,45,0,12,PASS,220,0,FAIL,0,0,UPSTREAM_OBJECT_ABSENT,0,0,UPSTREAM_OBJECT_ABSENT,0,0,0,0,TRIO_STAGE_STOP,False,TRIO_BOTTLENECK,e2f53761d78aa8788fb4837c110edc57f7c09197dc221b572cdbd2c2129fdc64
1217,45,0,12,PASS,220,0,FAIL,0,0,UPSTREAM_OBJECT_ABSENT,0,0,UPSTREAM_OBJECT_ABSENT,0,0,0,0,TRIO_STAGE_STOP,False,TRIO_BOTTLENECK,bd83903181ac1a54a862880e3831f8d964f157163adbda3216c6da9e2cd70b33
1218,45,0,0,FAIL,0,0,UPSTREAM_OBJECT_ABSENT,0,0,UPSTREAM_OBJECT_ABSENT,0,0,UPSTREAM_OBJECT_ABSENT,0,0,0,0,NUMBER_STAGE_STOP,False,UPSTREAM_STARVATION,bb528d94075c8c0de27b446bd348758252ee166e3fce7d3f4982e230738d0016
1219,45,0,12,PASS,220,46,PASS,333,0,PASS,333,0,FAIL,0,0,0,333,CORE_STAGE_STOP,False,IMPLEMENTATION_OR_DEFINITION_ANOMALY,217e853168b4e4bd827763412e6e2d6287c95926594a9d5e9219aa63c655a443
1220,45,0,0,FAIL,0,0,UPSTREAM_OBJECT_ABSENT,0,0,UPSTREAM_OBJECT_ABSENT,0,0,UPSTREAM_OBJECT_ABSENT,0,0,0,0,NUMBER_STAGE_STOP,False,UPSTREAM_STARVATION,b24d5d4eec6136113217e850e214253a2e35550986bcc3d57a53b2c96504727a
1221,45,0,0,FAIL,0,0,UPSTREAM_OBJECT_ABSENT,0,0,UPSTREAM_OBJECT_ABSENT,0,0,UPSTREAM_OBJECT_ABSENT,0,0,0,0,NUMBER_STAGE_STOP,False,UPSTREAM_STARVATION,00924b397cdf4683325566a83dcab79516dd149077029a2f8cb7c5cb1351d538
1222,45,0,12,PASS,220,0,FAIL,0,0,UPSTREAM_OBJECT_ABSENT,0,0,UPSTREAM_OBJECT_ABSENT,0,0,0,0,TRIO_STAGE_STOP,False,TRIO_BOTTLENECK,fa217cc96bd51b63f2f6cce53914483b4f55532bded0c7ef400831a2998d81db
1223,45,0,0,FAIL,0,0,UPSTREAM_OBJECT_ABSENT,0,0,UPSTREAM_OBJECT_ABSENT,0,0,UPSTREAM_OBJECT_ABSENT,0,0,0,0,NUMBER_STAGE_STOP,False,UPSTREAM_STARVATION,014515eebd675f8f849904998299e1962eaf2499a900e261fcb07e1f9ce25cbf
1224,45,0,12,PASS,220,0,FAIL,0,0,UPSTREAM_OBJECT_ABSENT,0,0,UPSTREAM_OBJECT_ABSENT,0,0,0,0,TRIO_STAGE_STOP,False,TRIO_BOTTLENECK,dcf656ab21f7d807e8b851cbf7269bde458298a781f7aacae5656e0e4fc12dc7
1225,45,0,0,FAIL,0,0,UPSTREAM_OBJECT_ABSENT,0,0,UPSTREAM_OBJECT_ABSENT,0,0,UPSTREAM_OBJECT_ABSENT,0,0,0,0,NUMBER_STAGE_STOP,False,UPSTREAM_STARVATION,1717fb0472bfbfd0d97a68c89d74aa0ac2555148749f05e47331918025b0f7de
1226,45,0,12,PASS,220,53,PASS,540,0,PASS,540,0,FAIL,0,0,0,540,CORE_STAGE_STOP,False,IMPLEMENTATION_OR_DEFINITION_ANOMALY,f7818c1f62bcfa1d597f32d611e5e83613182e49a3780ff99cfb2941b102d192
1227,45,0,0,FAIL,0,0,UPSTREAM_OBJECT_ABSENT,0,0,UPSTREAM_OBJECT_ABSENT,0,0,UPSTREAM_OBJECT_ABSENT,0,0,0,0,NUMBER_STAGE_STOP,False,UPSTREAM_STARVATION,ec51f8c3a94a4f2247ee11d9eeb45f825d34aa45b9c1c66c60a78ff98a3ca1ae
1228,45,0,9,PASS,84,38,PASS,161,0,PASS,161,0,FAIL,0,0,0,161,CORE_STAGE_STOP,False,IMPLEMENTATION_OR_DEFINITION_ANOMALY,0a3872a9d8a633d32e4c2e332a247daf7a816ad120599af9cce49077ac3b1be8
1229,45,0,9,PASS,84,0,FAIL,0,0,UPSTREAM_OBJECT_ABSENT,0,0,UPSTREAM_OBJECT_ABSENT,0,0,0,0,TRIO_STAGE_STOP,False,TRIO_BOTTLENECK,961245cde6d61d026ce5fbabb5602408168048f1d5d6b8e6fa0e65867842c80e
1230,45,0,7,PASS,35,0,FAIL,0,0,UPSTREAM_OBJECT_ABSENT,0,0,UPSTREAM_OBJECT_ABSENT,0,0,0,0,TRIO_STAGE_STOP,False,TRIO_BOTTLENECK,43e3788ddedde6619d5debfcdd0fc15e2892afba3a85e521b77c5b5694816c10
1231,45,0,12,PASS,220,0,FAIL,0,0,UPSTREAM_OBJECT_ABSENT,0,0,UPSTREAM_OBJECT_ABSENT,0,0,0,0,TRIO_STAGE_STOP,False,TRIO_BOTTLENECK,73e7a9179ecf7fdff6882bf037c9bb4c2d0513de14a8cc2e1078caba3cc18d91
1232,45,0,12,PASS,35,0,FAIL,0,0,UPSTREAM_OBJECT_ABSENT,0,0,UPSTREAM_OBJECT_ABSENT,0,0,0,0,TRIO_STAGE_STOP,False,TRIO_BOTTLENECK,00c74ac93a0257201b255ead0a04d41c57935ed6a66ab54b92ff4d1b89ce4816
1233,45,0,12,PASS,220,73,PASS,877,0,PASS,877,0,FAIL,0,0,0,877,CORE_STAGE_STOP,False,IMPLEMENTATION_OR_DEFINITION_ANOMALY,2dac2c04d109f37c583b80d8d57b8468589c630df8e0c78f783cb47eb69ee771
1234,45,0,0,FAIL,0,0,UPSTREAM_OBJECT_ABSENT,0,0,UPSTREAM_OBJECT_ABSENT,0,0,UPSTREAM_OBJECT_ABSENT,0,0,0,0,NUMBER_STAGE_STOP,False,UPSTREAM_STARVATION,4f7b61a788ae5978b90323047f936e3c7919b07e5095ae8f35799c4d8f4c0183
1235,45,0,0,FAIL,0,0,UPSTREAM_OBJECT_ABSENT,0,0,UPSTREAM_OBJECT_ABSENT,0,0,UPSTREAM_OBJECT_ABSENT,0,0,0,0,NUMBER_STAGE_STOP,False,UPSTREAM_STARVATION,e760ad0d6956b93d8d820cc189cb7d4622b496374a88665ae0be034b0fbe50df
